2019:02:12/10/19:23:02:32.43,0,0,0,
2019:02:12/10/19:23:02:33.47,0,0,0,
2019:02:12/10/19:23:02:35.31,0,0,0,
2019:02:12/10/19:23:02:35.31,0,0,0,
2019:02:12/10/19:23:02:35.32,0,0,0,
2019:02:12/10/19:23:02:35.36,0,0,0,
2019:02:12/10/19:23:02:35.39,0,0,0,
2019:02:12/10/19:23:02:35.43,0,0,0,
2019:02:12/10/19:23:02:35.47,0,0,0,
2019:02:12/10/19:23:02:35.50,0,0,0,
2019:02:12/10/19:23:02:35.54,0,0,0,
2019:02:12/10/19:23:02:35.57,0,0,0,
2019:02:12/10/19:23:02:35.61,0,0,0,
2019:02:12/10/19:23:02:35.65,0,0,0,
2019:02:12/10/19:23:02:35.68,0,0,0,
2019:02:12/10/19:23:02:35.72,0,0,0,
2019:02:12/10/19:23:02:36.12,0,0,0,
2019:02:12/10/19:23:02:36.15,0,0,0,
2019:02:12/10/19:23:02:36.19,0,0,0,
2019:02:12/10/19:23:02:36.22,0,0,0,
2019:02:12/10/19:23:02:36.26,0,0,0,
2019:02:12/10/19:23:02:36.29,0,0,0,
2019:02:12/10/19:23:02:36.33,0,0,0,
2019:02:12/10/19:23:02:36.37,0,0,0,
2019:02:12/10/19:23:02:36.40,0,0,0,
2019:02:12/10/19:23:02:36.44,0,0,0,
2019:02:12/10/19:23:02:36.47,0,0,0,
2019:02:12/10/19:23:02:36.51,0,0,0,
2019:02:12/10/19:23:02:36.54,0,0,0,
2019:02:12/10/19:23:02:36.58,0,0,0,
2019:02:12/10/19:23:02:36.62,0,0,0,
2019:02:12/10/19:23:02:36.65,0,0,0,
2019:02:12/10/19:23:02:36.69,0,0,0,
2019:02:12/10/19:23:02:36.72,0,0,0,
2019:02:12/10/19:23:02:36.76,0,0,0,
2019:02:12/10/19:23:02:36.80,0,0,0,
2019:02:12/10/19:23:02:36.83,0,0,0,
2019:02:12/10/19:23:02:36.87,0,0,0,
2019:02:12/10/19:23:02:36.90,0,0,0,
2019:02:12/10/19:23:02:36.94,0,0,0,
2019:02:12/10/19:23:02:36.98,0,0,0,
2019:02:12/10/19:23:02:37.01,0,0,0,
2019:02:12/10/19:23:02:37.05,0,0,0,
2019:02:12/10/19:23:02:37.08,0,0,0,
2019:02:12/10/19:23:02:37.12,0,0,0,
2019:02:12/10/19:23:02:37.16,0,0,0,
2019:02:12/10/19:23:02:37.19,0,0,0,
2019:02:12/10/19:23:02:37.23,0,0,0,
2019:02:12/10/19:23:02:37.26,0,0,0,
2019:02:12/10/19:23:02:37.30,0,0,0,
2019:02:12/10/19:23:02:37.34,0,0,0,
2019:02:12/10/19:23:02:37.37,0,0,0,
2019:02:12/10/19:23:02:37.41,0,0,0,
2019:02:12/10/19:23:02:37.44,0,0,0,
2019:02:12/10/19:23:02:37.48,0,0,0,
2019:02:12/10/19:23:02:37.52,0,0,0,
2019:02:12/10/19:23:02:37.55,0,0,0,
2019:02:12/10/19:23:02:37.59,0,0,0,
2019:02:12/10/19:23:02:37.62,0,0,0,
2019:02:12/10/19:23:02:37.66,0,0,0,
2019:02:12/10/19:23:02:37.70,0,0,0,
2019:02:12/10/19:23:02:37.73,0,0,0,
2019:02:12/10/19:23:02:37.77,0,0,0,
2019:02:12/10/19:23:02:37.80,0,0,0,
2019:02:12/10/19:23:02:37.84,0,0,0,
2019:02:12/10/19:23:02:37.88,0,0,0,
2019:02:12/10/19:23:02:37.91,0,0,0,
2019:02:12/10/19:23:02:37.95,0,0,0,
2019:02:12/10/19:23:02:37.98,0,0,0,
2019:02:12/10/19:23:02:38.02,0,0,0,
2019:03:12/10/19:23:03:11.66,0,0,0,
2019:03:12/10/19:23:03:12.59,0,0,0,
2019:03:12/10/19:23:03:13.59,0,0,0,
2019:03:12/10/19:23:03:14.26,0,0,0,
2019:03:12/10/19:23:03:14.75,0,0,0,
2019:03:12/10/19:23:03:15.09,0,0,0,
2019:03:12/10/19:23:03:18.70,0,0,0,
2019:03:12/10/19:23:03:19.94,0,0,0,
2019:03:12/10/19:23:03:20.51,0,0,0,
2019:03:12/10/19:23:03:21.18,0,0,0,
2019:03:12/10/19:23:03:21.75,0,0,0,
2019:03:12/10/19:23:03:21.97,0,0,0,
2019:03:12/10/19:23:03:22.18,0,0,0,
2019:03:12/10/19:23:03:22.79,0,0,0,
2019:03:12/10/19:23:03:51.44,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.45,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.49,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.53,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.56,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.60,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.63,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.67,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.71,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.74,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.78,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.82,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.85,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.89,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.92,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.96,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:51.99,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.03,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.07,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.10,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.14,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.17,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.21,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.25,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.28,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.32,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.35,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.39,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.43,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.46,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.50,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.53,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.57,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.61,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.64,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.68,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.72,42949672.47,0.0,1100.0,
2019:03:12/10/19:23:03:52.75,42949672.47,0.0,1100.0,
