10:24:25,23.96,39.35,985.9824,1534,172,
10:24:26,23.96,38.5,985.9757,1334,142,
10:24:27,23.96,37.75,985.9724,1207,122,
10:24:28,23.96,37.3,985.9691,1140,112,
10:24:29,23.96,37.02,985.9663,1099,106,
10:24:30,23.95,36.76,985.9596,1074,102,
10:24:31,23.95,36.73,985.9589,1074,102,
10:24:32,23.95,36.67,985.956,1074,102,
10:24:33,23.94,36.69,985.9535,1074,102,
10:24:34,23.94,36.75,985.9585,1062,100,
10:24:35,23.94,36.74,985.961,1062,100,
10:24:36,23.94,36.64,985.9568,1050,99,
10:24:37,23.93,36.5,985.9466,1038,97,
10:24:38,23.93,36.46,985.9432,1050,99,
10:24:39,23.92,36.42,985.9305,1038,97,
10:24:40,23.92,36.41,985.9302,1038,97,
10:24:41,23.91,36.42,985.9343,1038,97,
10:24:42,23.91,36.39,985.9343,1019,94,
10:24:43,23.9,36.38,985.9382,997,90,
10:24:44,23.9,36.3,985.9457,997,90,
10:24:45,23.9,36.18,985.9465,987,89,
10:24:46,23.89,35.89,985.9478,954,84,
10:24:47,23.89,35.61,985.9495,909,77,
10:24:48,23.88,35.43,985.95,889,74,
10:24:49,23.87,35.35,985.9489,870,71,
10:24:50,23.87,35.27,985.9497,863,70,
10:24:51,23.86,35.21,985.9518,848,68,
10:24:52,23.85,35.14,985.959,840,67,
10:24:54,23.84,35.15,985.9645,840,67,
10:24:55,23.84,35.17,985.9645,848,68,
10:24:56,23.83,35.22,985.9625,848,68,
10:24:57,23.83,35.26,985.9608,848,68,
10:24:58,23.82,35.2,985.9655,848,68,
10:24:59,23.82,35.1,985.9721,821,64,
10:25:00,23.81,35.03,985.976,821,64,
10:25:01,23.8,35.0,985.9798,821,64,
10:25:02,23.79,35.02,985.9836,813,62,
10:25:03,23.79,35.04,985.9844,795,60,
10:25:04,23.78,35.0,985.9882,804,61,
10:25:05,23.77,34.93,985.9921,795,60,
10:25:06,23.76,34.84,985.9917,791,59,
10:25:07,23.75,34.82,985.9907,791,59,
10:25:08,23.74,34.84,985.9898,791,59,
10:25:09,23.74,34.92,985.9837,791,59,
10:25:10,23.73,34.98,985.9784,795,60,
10:25:11,23.73,34.98,985.9809,804,61,
10:25:12,23.72,34.88,985.9842,795,60,
10:25:13,23.72,34.75,985.9814,776,57,
10:25:14,23.71,34.61,985.9753,763,55,
10:25:15,23.7,34.56,985.9741,748,53,
10:25:16,23.69,34.49,985.9696,730,50,
10:25:17,23.68,34.4,985.9639,737,51,
10:25:18,23.68,34.38,985.956,730,50,
10:25:19,23.67,34.3,985.9549,702,46,
10:25:20,23.66,34.25,985.9538,697,45,
10:25:21,23.66,34.19,985.9521,688,43,
10:25:22,23.65,34.07,985.9492,672,41,
10:25:23,23.64,33.95,985.9514,666,40,
10:25:24,23.63,33.9,985.9539,643,37,
10:25:25,23.63,33.76,985.9544,627,34,
10:25:26,23.62,33.6,985.96,620,33,
10:25:27,23.61,33.66,985.9613,627,34,
10:25:28,23.59,33.73,985.9567,627,34,
10:25:29,23.58,33.84,985.9564,627,34,
10:25:30,23.57,33.86,985.9503,633,35,
10:25:31,23.56,33.85,985.943,643,37,
10:25:32,23.55,33.94,985.9406,653,38,
10:25:33,23.54,34.03,985.9328,657,39,
10:25:34,23.54,34.08,985.9267,672,41,
10:25:35,23.53,34.13,985.9266,672,41,
10:25:36,23.53,34.16,985.9263,672,41,
10:25:37,23.52,34.19,985.9285,682,42,
10:25:38,23.51,34.22,985.9317,666,40,
10:25:39,23.51,34.06,985.9331,640,36,
10:25:40,23.5,33.81,985.9389,605,31,
10:25:41,23.5,33.63,985.9518,584,28,
10:25:42,23.49,33.59,985.9585,577,26,
10:25:43,23.49,33.56,985.9614,566,25,
10:25:44,23.48,33.49,985.9619,560,24,
10:25:45,23.47,33.36,985.9685,553,23,
10:25:46,23.47,33.3,985.9716,545,22,
10:25:47,23.46,33.16,985.9707,533,20,
10:25:48,23.45,33.1,985.9721,518,17,
10:25:49,23.45,33.07,985.9676,502,15,
10:25:50,23.44,33.02,985.9709,500,15,
10:25:51,23.43,33.04,985.9697,495,14,
10:25:52,23.43,32.98,985.9752,485,12,
10:25:53,23.42,32.94,985.974,491,13,
10:25:54,23.41,32.91,985.9704,491,13,
10:25:55,23.4,32.9,985.9762,485,12,
10:25:56,23.39,32.92,985.98,495,14,
10:25:57,23.38,32.93,985.9771,491,13,
10:25:58,23.37,32.82,985.9653,476,11,
10:25:59,23.37,32.7,985.9607,473,11,
10:26:00,23.36,32.7,985.9554,485,12,
10:26:01,23.35,32.77,985.9551,485,12,
10:26:02,23.34,32.8,985.9514,476,11,
10:26:03,23.32,32.74,985.9511,476,11,
10:26:04,23.31,32.71,985.9458,476,11,
10:26:05,23.31,32.73,985.9516,473,11,
10:26:07,23.3,32.73,985.9496,476,11,
10:26:08,23.29,32.82,985.9443,485,12,
10:26:09,23.28,32.84,985.9456,495,14,
10:26:10,23.26,32.95,985.9375,495,14,
10:26:11,23.25,32.98,985.9396,500,15,
10:26:12,23.24,32.98,985.9382,500,15,
10:26:13,23.23,33.0,985.9362,500,15,
10:26:14,23.21,32.98,985.9297,485,12,
10:26:15,23.2,32.94,985.9327,476,11,
10:26:16,23.2,32.92,985.9335,466,10,
10:26:17,23.18,32.84,985.9332,457,8,
10:26:18,23.18,32.78,985.9336,461,9,
10:26:19,23.17,32.77,985.9358,461,9,
10:26:20,23.16,32.73,985.9363,457,8,
10:26:21,23.15,32.67,985.9338,448,7,
10:26:22,23.15,32.66,985.9326,457,8,
10:26:23,23.14,32.72,985.9264,461,9,
10:26:24,23.13,32.68,985.9203,466,10,
10:26:25,23.12,32.66,985.9208,473,11,
10:26:26,23.12,32.6,985.9216,466,10,
10:26:27,23.11,32.56,985.9263,461,9,
10:26:28,23.11,32.59,985.9321,454,8,
10:26:29,23.1,32.54,985.9317,448,7,
10:26:30,23.1,32.58,985.9267,442,6,
10:26:31,23.09,32.48,985.9275,427,4,
10:26:32,23.09,32.3,985.9281,422,3,
10:26:33,23.09,32.19,985.933,416,2,
10:26:34,23.08,32.11,985.9352,408,1,
10:26:35,23.07,32.09,985.9401,405,0,
10:26:36,23.07,32.09,985.9381,400,0,
10:26:37,23.06,32.05,985.9381,400,0,
10:26:38,23.06,31.99,985.9336,400,0,
10:26:39,23.05,32.0,985.9341,406,0,
10:26:40,23.04,32.06,985.9338,409,1,
10:26:41,23.03,32.11,985.9334,406,0,
10:26:42,23.02,32.15,985.9433,413,1,
10:26:43,23.02,32.17,985.9496,413,1,
10:26:44,23.01,32.19,985.9529,413,1,
10:26:45,23.0,32.2,985.9498,423,3,
10:26:46,22.98,32.36,985.9543,435,5,
10:26:47,22.97,32.52,985.9545,439,5,
10:26:48,22.96,32.54,985.9586,439,5,
10:26:49,22.95,32.54,985.9575,439,5,
10:26:50,22.95,32.51,985.9671,435,5,
10:26:51,22.94,32.46,985.96,423,3,
10:26:52,22.93,32.44,985.9575,427,4,
10:26:53,22.93,32.44,985.9655,427,4,
10:26:54,22.92,32.45,985.9688,423,3,
10:26:55,22.92,32.46,985.9651,423,3,
10:26:56,22.91,32.5,985.9651,427,4,
10:26:57,22.9,32.45,985.9607,427,4,
10:26:58,22.9,32.42,985.9553,423,3,
10:26:59,22.89,32.39,985.9512,427,4,
10:27:00,22.88,32.42,985.9425,427,4,
10:27:01,22.88,32.42,985.945,423,3,
10:27:02,22.87,32.36,985.9422,420,3,
10:27:03,22.87,32.34,985.9455,420,3,
10:27:04,22.86,32.28,985.9468,415,2,
10:27:05,22.86,32.29,985.9435,413,1,
10:27:06,22.86,32.29,985.9457,413,1,
10:27:07,22.85,32.27,985.9506,413,1,
10:27:08,22.85,32.31,985.9481,415,2,
10:27:09,22.84,32.29,985.9444,413,1,
10:27:10,22.84,32.27,985.9453,415,2,
10:27:11,22.84,32.23,985.946,413,1,
10:27:12,22.83,32.21,985.9441,413,1,
10:27:13,22.83,32.23,985.9487,423,3,
10:27:14,22.83,32.29,985.9545,423,3,
10:27:15,22.82,32.3,985.9545,427,4,
10:27:16,22.82,32.29,985.9616,423,3,
10:27:17,22.81,32.24,985.9632,420,3,
10:27:18,22.81,32.25,985.9657,415,2,
10:27:20,22.8,32.26,985.9637,415,2,
10:27:21,22.8,32.3,985.9571,415,2,
10:27:22,22.8,32.33,985.9575,415,2,
10:27:23,22.79,32.29,985.9584,413,1,
10:27:24,22.79,32.27,985.9567,413,1,
10:27:25,22.79,32.3,985.9622,415,2,
10:27:26,22.78,32.29,985.963,413,1,
10:27:27,22.78,32.23,985.9671,400,0,
10:27:28,22.78,32.12,985.9635,400,0,
10:27:29,22.77,32.05,985.9617,423,3,
10:27:30,22.77,31.99,985.9631,415,2,
10:27:31,22.76,31.96,985.9631,405,0,
10:27:32,22.76,31.94,985.9611,415,2,
10:27:33,22.75,31.88,985.9627,405,0,
10:27:34,22.74,31.85,985.9624,401,0,
10:27:35,22.74,31.89,985.9607,405,0,
10:27:36,22.73,31.89,985.9637,400,0,
10:27:37,22.73,31.86,985.9678,400,0,
10:27:38,22.72,31.88,985.9666,400,0,
10:27:39,22.72,31.85,985.9625,400,0,
10:27:40,22.71,31.85,985.9604,405,0,
10:27:41,22.7,31.92,985.9527,417,2,
10:27:42,22.69,32.01,985.944,423,3,
10:27:43,22.69,32.13,985.9415,433,5,
10:27:44,22.68,32.17,985.9328,436,5,
10:27:45,22.67,32.28,985.9251,446,7,
10:27:46,22.67,32.37,985.9167,473,11,
10:27:47,22.66,32.45,985.9098,465,9,
10:27:48,22.66,32.45,985.9049,465,9,
10:27:49,22.65,32.45,985.8996,476,11,
10:27:50,22.65,32.49,985.9153,476,11,
10:27:51,22.65,32.52,985.9061,473,11,
10:27:52,22.64,32.48,985.895,481,12,
10:27:53,22.64,32.4,985.8925,488,13,
10:27:54,22.64,32.39,985.8942,481,12,
10:27:55,22.64,32.33,985.8967,459,8,
10:27:56,22.64,32.18,985.8892,436,5,
10:27:57,22.63,32.05,985.8856,417,2,
10:27:58,22.63,31.98,985.8864,409,1,
10:27:59,22.62,32.01,985.8827,409,1,
10:28:00,22.62,32.04,985.8827,409,1,
10:28:01,22.62,32.13,985.8852,405,0,
10:28:02,22.61,32.11,985.874,400,0,
10:28:03,22.61,32.08,985.87,400,0,
10:28:04,22.6,32.14,985.8621,400,0,
10:28:05,22.6,32.2,985.8547,400,0,
10:28:06,22.6,32.26,985.8531,409,1,
10:28:07,22.6,32.33,985.8489,417,2,
10:28:08,22.59,32.34,985.8464,417,2,
10:28:09,22.59,32.31,985.8497,413,1,
10:28:10,22.59,32.2,985.8477,405,0,
10:28:11,22.59,32.12,985.8518,400,0,
10:28:12,22.58,32.11,985.8465,400,0,
10:28:13,22.58,32.13,985.8457,405,0,
10:28:14,22.58,32.1,985.8498,405,0,
10:28:15,22.57,32.13,985.8457,405,0,
10:28:16,22.57,32.13,985.8461,409,1,
10:28:17,22.57,32.13,985.847,414,2,
10:28:18,22.57,32.17,985.8503,417,2,
10:28:19,22.57,32.19,985.8486,417,2,
10:28:20,22.57,32.21,985.8528,422,3,
10:28:21,22.56,32.25,985.8503,422,3,
10:28:22,22.56,32.3,985.8535,433,5,
10:28:23,22.57,32.33,985.856,442,6,
10:28:24,22.57,32.35,985.8577,456,8,
10:28:25,22.57,32.43,985.8577,463,9,
10:28:26,22.57,32.5,985.8552,478,11,
10:28:27,22.57,32.57,985.8544,495,14,
10:28:28,22.57,32.65,985.8539,508,16,
10:28:29,22.58,32.75,985.8548,520,18,
10:28:30,22.58,32.83,985.8523,530,19,
10:28:31,22.58,32.89,985.856,530,19,
10:28:33,22.59,32.9,985.856,530,19,
10:28:34,22.59,32.89,985.8546,530,19,
10:28:35,22.6,32.85,985.8506,524,18,
10:28:36,22.6,32.81,985.8489,508,16,
10:28:37,22.61,32.72,985.8451,502,15,
10:28:38,22.61,32.66,985.8467,497,14,
10:28:39,22.61,32.63,985.8492,495,14,
10:28:40,22.62,32.63,985.8571,486,13,
10:28:41,22.62,32.59,985.8612,486,13,
10:28:42,22.62,32.59,985.8621,486,13,
10:28:43,22.62,32.6,985.8628,486,13,
10:28:44,22.63,32.6,985.8665,486,13,
10:28:45,22.63,32.6,985.8674,497,14,
10:28:46,22.64,32.6,985.8727,497,14,
10:28:47,22.64,32.63,985.8718,497,14,
10:28:48,22.64,32.68,985.8768,502,15,
10:28:49,22.65,32.74,985.8731,520,18,
10:28:50,22.65,32.75,985.8747,530,19,
10:28:51,22.65,32.74,985.8722,536,20,
10:28:52,22.66,32.76,985.8685,548,22,
10:28:53,22.66,32.8,985.8734,553,23,
10:28:54,22.66,32.83,985.8627,560,24,
10:28:55,22.67,32.86,985.8556,567,25,
10:28:56,22.67,32.85,985.8489,567,25,
10:28:57,22.67,32.92,985.8415,567,25,
10:28:58,22.68,32.96,985.8435,574,26,
10:28:59,22.68,33.03,985.8444,580,27,
10:29:00,22.69,33.09,985.8464,580,27,
10:29:01,22.69,33.11,985.8431,574,26,
10:29:02,22.7,33.13,985.8434,580,27,
10:29:03,22.7,33.15,985.8484,580,27,
10:29:04,22.71,33.17,985.8438,580,27,
10:29:05,22.71,33.21,985.8521,594,29,
10:29:06,22.72,33.19,985.854,594,29,
10:29:07,22.72,33.09,985.8557,586,28,
10:29:08,22.73,33.01,985.8436,586,28,
10:29:09,22.73,32.94,985.8403,580,27,
10:29:10,22.73,32.94,985.8313,574,26,
10:29:11,22.74,32.93,985.8382,574,26,
10:29:12,22.74,32.9,985.8357,574,26,
10:29:13,22.74,32.88,985.8317,560,24,
10:29:14,22.75,32.83,985.8278,574,26,
10:29:15,22.75,32.83,985.8303,567,25,
10:29:16,22.75,32.83,985.8246,567,25,
10:29:17,22.76,32.82,985.8254,567,25,
10:29:18,22.76,32.84,985.8154,574,26,
10:29:19,22.76,32.84,985.8182,567,25,
10:29:20,22.76,32.83,985.8158,567,25,
10:29:21,22.76,32.82,985.8125,567,25,
10:29:22,22.77,32.84,985.8158,567,25,
10:29:23,22.77,32.86,985.8142,567,25,
10:29:24,22.77,32.9,985.8211,574,26,
10:29:25,22.77,32.92,985.8186,574,26,
10:29:26,22.78,32.91,985.8211,574,26,
10:29:27,22.78,32.92,985.814,574,26,
10:29:28,22.78,32.91,985.8132,574,26,
10:29:29,22.78,32.94,985.8124,580,27,
10:29:30,22.79,32.95,985.8116,574,26,
10:29:31,22.79,32.96,985.8168,586,28,
10:29:32,22.79,32.98,985.8193,594,29,
10:29:33,22.8,32.99,985.8169,594,29,
10:29:34,22.8,33.05,985.8131,600,30,
10:29:35,22.8,33.11,985.8073,607,31,
10:29:36,22.81,33.17,985.8089,615,32,
10:29:37,22.81,33.19,985.8101,607,31,
10:29:38,22.81,33.22,985.806,615,32,
10:29:39,22.82,33.24,985.8077,615,32,
10:29:40,22.82,33.26,985.8022,607,31,
10:29:41,22.83,33.26,985.8071,600,30,
10:29:42,22.83,33.23,985.8108,600,30,
10:29:43,22.83,33.11,985.8117,594,29,
10:29:44,22.84,33.0,985.8125,586,28,
10:29:45,22.84,32.99,985.8178,586,28,
10:29:47,22.84,32.93,985.8203,586,28,
10:29:48,22.85,32.87,985.8195,574,26,
10:29:49,22.85,32.85,985.8173,574,26,
10:29:50,22.85,32.85,985.8165,580,27,
10:29:51,22.85,32.87,985.814,574,26,
10:29:52,22.86,32.89,985.8165,580,27,
10:29:53,22.86,32.91,985.8193,586,28,
10:29:54,22.86,32.95,985.8202,594,29,
10:29:55,22.87,32.99,985.8218,594,29,
10:29:56,22.87,33.02,985.818,594,29,
10:29:57,22.87,33.05,985.8189,607,31,
10:29:58,22.87,33.05,985.8214,607,31,
10:29:59,22.88,33.04,985.8189,600,30,
10:30:00,22.88,33.02,985.815,600,30,
10:30:01,22.88,33.0,985.8159,600,30,
10:30:02,22.89,32.99,985.8192,594,29,
10:30:03,22.89,32.98,985.8154,594,29,
10:30:04,22.89,32.99,985.8163,594,29,
10:30:05,22.89,33.01,985.8154,615,32,
10:30:06,22.9,33.05,985.8179,615,32,
10:30:07,22.9,33.1,985.8216,615,32,
10:30:08,22.91,33.13,985.8274,615,32,
10:30:09,22.91,33.17,985.8266,615,32,
10:30:10,22.91,33.18,985.8319,626,34,
10:30:11,22.92,33.17,985.8385,626,34,
10:30:12,22.92,33.18,985.8364,629,34,
10:30:13,22.92,33.19,985.8372,629,34,
10:30:14,22.93,33.21,985.8389,637,36,
10:30:15,22.93,33.22,985.84,637,36,
10:30:16,22.93,33.26,985.8342,643,37,
10:30:17,22.94,33.27,985.8375,653,38,
10:30:18,22.94,33.29,985.8326,653,38,
10:30:19,22.94,33.34,985.8271,657,39,
10:30:20,22.95,33.34,985.8288,666,40,
10:30:21,22.95,33.34,985.8246,674,41,
10:30:22,22.95,33.33,985.8258,674,41,
10:30:23,22.95,33.35,985.825,674,41,
10:30:24,22.96,33.38,985.8242,674,41,
10:30:25,22.96,33.34,985.8311,666,40,
10:30:26,22.96,33.3,985.8253,657,39,
10:30:27,22.97,33.27,985.8295,657,39,
10:30:28,22.97,33.26,985.8298,657,39,
10:30:29,22.98,33.24,985.8323,653,38,
10:30:30,22.98,33.23,985.8315,657,39,
10:30:31,22.98,33.24,985.831,657,39,
10:30:32,22.98,33.24,985.8368,666,40,
10:30:33,22.99,33.27,985.8376,666,40,
10:30:34,22.99,33.29,985.8368,674,41,
10:30:35,22.99,33.31,985.838,686,43,
10:30:36,23.0,33.33,985.843,674,41,
10:30:37,23.0,33.37,985.8438,686,43,
10:30:38,23.0,33.35,985.845,694,44,
10:30:39,23.0,33.32,985.8425,686,43,
10:30:40,23.01,33.3,985.8417,686,43,
10:30:41,23.01,33.3,985.8375,694,44,
10:30:42,23.01,33.31,985.8342,694,44,
10:30:43,23.01,33.31,985.8362,694,44,
10:30:44,23.02,33.31,985.8387,694,44,
10:30:45,23.02,33.32,985.8378,702,46,
10:30:46,23.02,33.34,985.8374,694,44,
10:30:47,23.02,33.34,985.8382,702,46,
10:30:48,23.03,33.33,985.8341,702,46,
10:30:49,23.03,33.31,985.836,702,46,
10:30:50,23.03,33.35,985.8352,702,46,
10:30:51,23.04,33.37,985.836,719,48,
10:30:52,23.04,33.37,985.8397,740,51,
10:30:53,23.05,33.38,985.8339,887,74,
10:30:54,23.05,33.5,985.8314,1224,125,
10:30:55,23.05,33.83,985.8351,1474,163,
10:30:56,23.06,34.05,985.8293,1754,206,
10:30:57,23.06,34.13,985.8301,1735,203,
10:30:58,23.06,34.15,985.8293,1612,184,
10:31:00,23.06,34.13,985.8288,1538,173,
10:31:01,23.07,34.08,985.8296,1590,181,
10:31:02,23.07,34.05,985.8305,1654,191,
10:31:03,23.07,34.07,985.8325,1735,203,
10:31:04,23.08,34.11,985.8283,1782,210,
10:31:05,23.08,34.14,985.8308,1835,218,
10:31:06,23.08,34.19,985.8284,1865,223,
10:31:07,23.09,34.26,985.8303,1921,231,
10:31:08,23.09,34.28,985.8278,1955,236,
10:31:09,23.09,34.29,985.8237,1921,231,
10:31:10,23.09,34.28,985.8266,1900,228,
10:31:11,23.1,34.28,985.8241,1921,231,
10:31:12,23.1,34.28,985.8249,1865,223,
10:31:13,23.1,34.28,985.8241,1754,206,
10:31:14,23.1,34.29,985.8253,1683,195,
10:31:15,23.11,34.28,985.8278,1634,187,
10:31:16,23.11,34.27,985.8269,1538,173,
10:31:17,23.12,34.25,985.8306,1432,157,
10:31:18,23.12,34.26,985.8297,1413,154,
10:31:19,23.12,34.25,985.8306,1372,148,
10:31:20,23.12,34.24,985.8264,1334,142,
10:31:21,23.13,34.2,985.8275,1316,139,
10:31:22,23.13,34.18,985.8193,1277,133,
10:31:23,23.13,34.14,985.8226,1262,131,
10:31:24,23.13,34.09,985.8205,1224,125,
10:31:25,23.14,33.99,985.8213,1174,117,
10:31:26,23.14,33.94,985.8205,1128,110,
10:31:27,23.14,33.89,985.818,1086,104,
10:31:28,23.14,33.84,985.8142,1019,94,
10:31:29,23.15,33.79,985.815,997,90,
10:31:30,23.15,33.75,985.8109,997,90,
10:31:31,23.15,33.76,985.8125,997,90,
10:31:32,23.15,33.81,985.815,1019,94,
10:31:33,23.15,33.86,985.8162,1041,97,
10:31:34,23.16,33.88,985.817,1099,106,
10:31:35,23.16,33.94,985.8146,1159,115,
10:31:36,23.16,33.97,985.8232,1207,122,
10:31:37,23.16,34.0,985.8165,1262,131,
10:31:38,23.17,34.01,985.8232,1316,139,
10:31:39,23.17,34.03,985.824,1316,139,
10:31:40,23.17,34.06,985.8202,1352,145,
10:31:41,23.18,34.07,985.8193,1372,148,
10:31:42,23.18,34.09,985.8169,1372,148,
10:31:43,23.18,34.1,985.8194,1389,150,
10:31:44,23.18,34.1,985.8221,1413,154,
10:31:45,23.19,34.11,985.823,1413,154,
10:31:46,23.19,34.11,985.8205,1413,154,
10:31:47,23.19,34.11,985.8181,1474,163,
10:31:48,23.2,34.12,985.8175,1491,166,
10:31:49,23.2,34.13,985.8117,1491,166,
10:31:50,23.2,34.13,985.8092,1521,170,
10:31:51,23.2,34.14,985.8068,1474,163,
10:31:52,23.21,34.16,985.8079,1474,163,
10:31:53,23.21,34.17,985.8071,1474,163,
10:31:54,23.21,34.2,985.8096,1474,163,
10:31:55,23.21,34.2,985.8104,1453,160,
10:31:56,23.22,34.2,985.81,1453,160,
10:31:57,23.22,34.21,985.8092,1432,157,
10:31:58,23.22,34.21,985.8067,1413,154,
10:31:59,23.22,34.21,985.8058,1389,150,
10:32:00,23.23,34.21,985.8103,1372,148,
10:32:01,23.23,34.21,985.8095,1352,145,
10:32:02,23.23,34.22,985.8103,1334,142,
10:32:03,23.23,34.22,985.8111,1352,145,
10:32:04,23.24,34.22,985.8139,1334,142,
10:32:05,23.24,34.21,985.8209,1334,142,
10:32:06,23.24,34.21,985.825,1334,142,
10:32:07,23.25,34.19,985.8262,1334,142,
10:32:08,23.25,34.18,985.8303,1316,139,
10:32:09,23.25,34.17,985.8278,1295,136,
10:32:10,23.25,34.12,985.8287,1316,139,
10:32:11,23.26,34.08,985.8332,1316,139,
10:32:12,23.26,34.07,985.8348,1295,136,
10:32:14,23.26,34.08,985.8357,1295,136,
10:32:15,23.26,34.08,985.8382,1277,133,
10:32:16,23.27,34.08,985.8423,1262,131,
10:32:17,23.27,34.11,985.8423,1262,131,
10:32:18,23.27,34.13,985.8434,1238,127,
10:32:19,23.27,34.13,985.8442,1224,125,
10:32:20,23.27,34.14,985.8467,1224,125,
10:32:21,23.28,34.16,985.8413,1224,125,
10:32:22,23.28,34.16,985.8314,1207,122,
10:32:23,23.28,34.17,985.8272,1207,122,
10:32:24,23.28,34.17,985.8281,1207,122,
10:32:25,23.28,34.15,985.8322,1224,125,
10:32:26,23.29,34.15,985.8333,1224,125,
10:32:27,23.29,34.15,985.825,1238,127,
10:32:28,23.29,34.16,985.8242,1238,127,
10:32:29,23.29,34.16,985.8267,1238,127,
10:32:30,23.29,34.17,985.8259,1262,131,
10:32:31,23.3,34.17,985.8237,1262,131,
10:32:32,23.3,34.18,985.8262,1262,131,
10:32:33,23.3,34.19,985.8287,1262,131,
10:32:34,23.3,34.19,985.8204,1262,131,
10:32:35,23.3,34.22,985.8279,1262,131,
10:32:36,23.31,34.23,985.8274,1277,133,
10:32:37,23.31,34.22,985.8232,1277,133,
10:32:38,23.31,34.21,985.8133,1316,139,
10:32:39,23.31,34.19,985.8092,1316,139,
10:32:40,23.31,34.19,985.8067,1295,136,
10:32:41,23.32,34.19,985.8046,1316,139,
10:32:42,23.32,34.18,985.8053,1295,136,
10:32:43,23.32,34.18,985.8012,1295,136,
10:32:44,23.32,34.17,985.7996,1295,136,
10:32:45,23.32,34.18,985.7971,1295,136,
10:32:46,23.33,34.17,985.8032,1295,136,
10:32:47,23.33,34.17,985.804,1295,136,
10:32:48,23.33,34.16,985.8074,1316,139,
10:32:49,23.33,34.17,985.8032,1316,139,
10:32:50,23.34,34.16,985.8074,1316,139,
